OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
12RC1	16	12RC1_L5.avi	3657	12RC1_R6.avi	4470	2.03370	Time Seabed	0.42098	330.04388	-108.57508	-1837.98719	1.06513	0.81029	4.27247	1.83498	1870.53854	10.84785	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
12RC1	21	12RC1_L5.avi	9814	12RC1_R6.avi	10627	5.45768	Time Seabed	3.84496	-763.65571	192.09473	-1629.92633	1.59431	0.79464	3.20068	0.31783	1810.17410	25.68341	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
12RC1	24	12RC1_L5.avi	13727	12RC1_R6.avi	14540	7.63374	Time Seabed	6.02102	13.25028	145.84800	-590.72241	0.25922	0.28067	0.45352	0.70462	608.60510	13.49191	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
12RC1	25	12RC1_L5.avi	14197	12RC1_R6.avi	15010	7.89512	Time Seabed	6.28239	-897.61245	-13.57987	-2170.36001	2.47999	0.91875	5.86243	4.45623	2348.69221	22.48174	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
12RC1	26	12RC1_L5.avi	14197	12RC1_R6.avi	15010	7.89512	Time Seabed	6.28239	-978.38906	-6.06917	-2234.03709	2.74048	0.94388	6.16513	1.53511	2438.89395	23.65770	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
12RC1	28	12RC1_L5.avi	15443	12RC1_R6.avi	16256	8.58803	Time Seabed	6.97531	-1382.52439	363.50494	-2358.66131	3.77853	1.42602	6.38381	19.78720	2758.04146	31.11106	Kyphosidae	Kyphosus	spp		1	AD	Passing			
12RC1	29	12RC1_L5.avi	16862	12RC1_R6.avi	17675	9.37715	Time Seabed	7.76443	-916.76871	522.28670	-1756.41026	1.95216	1.31552	3.54657	0.19762	2048.95712	30.78138	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
12RC1	30	12RC1_L5.avi	18060	12RC1_R6.avi	18873	10.04338	Time Seabed	8.43065	-1397.52327	-7.49878	-2460.02824	4.03515	1.02372	7.08687	7.11899	2829.28726	29.60615	Ophidiidae	Genypterus	tigerinus	37228008	1	AD	Passing			
12RC1	33	12RC1_L5.avi	23099	12RC1_R6.avi	23912	12.84562	Time Seabed	11.23290	-896.74054	-12.76790	-1730.91523	1.91659	0.72575	3.55018	0.28786	1949.45483	27.39917	Labridae	Notolabrus	parilus	37384022	1	M	Passing			
12RC1	66	12RC1_L5.avi	83661	12RC1_R6.avi	84474	46.52486	Time Seabed	44.91213	-66.42795	-178.53203	-607.27595	0.26643	0.29471	0.46702	2.46231	636.45144	17.82260	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
12RC1	68	12RC1_L5.avi	107988	12RC1_R6.avi	108801	60.05339	Time Seabed	58.44066	-443.41415	-11.65276	-1499.48418	1.02444	0.64250	2.88113	5.91995	1563.71503	16.49584	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
160	0	160_L19.avi	25679	160_R20.avi	25697	14.28039	P1	12.82338	-1032.97436	-163.67399	-3594.14814	4.57037	1.62332	15.76594	14.67575	3743.22402	16.31417	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
62	0	62_L23.avi	45240	62_R24.avi	44825	25.15849	P1	21.67779	1141.59079	-244.62357	-2131.81979	2.74942	1.02641	5.33687	7.03361	2430.58138	28.93563	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
62	8	62_L23.avi	77680	62_R24.avi	77265	43.19875	P1	39.71805	1775.27304	110.34947	-6168.73623	12.98742	3.17004	45.79108	3.19139	6420.05281	16.05262	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
62	9	62_L23.avi	77733	62_R24.avi	77318	43.22823	P1	39.74753	-210.21218	14.94804	-5759.08598	2.84133	2.68806	40.73477	19.37800	5762.94057	2.26236	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
794	8	794_L19.avi	85010	794_R20.avi	84310	47.27505	P1	41.72561	1171.14482	-307.41992	-2748.87109	3.89874	1.49451	9.31156	3.91032	3003.72760	23.91018	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
10000	17	10000_L5.avi	110976	10000_R6.avi	110428	61.71505	P1	59.40440	-279.39950	-293.92541	-964.24809	0.52872	0.53728	1.16052	3.06476	1046.05478	23.12621	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	20	10000_L5.avi	111096	10000_R6.avi	110548	61.78178	P1	59.47114	-194.64918	-254.61280	-813.93904	0.40250	0.43159	0.83015	10.21593	874.76440	21.83836	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	31	10000_L5.avi	111271	10000_R6.avi	110723	61.87910	P1	59.56846	138.10610	-114.22409	-961.89703	0.45474	0.43469	1.20504	1.55026	978.45098	10.83587	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	32	10000_L5.avi	111271	10000_R6.avi	110723	61.87910	P1	59.56846	-196.19935	131.21032	-937.49054	0.46547	0.43708	1.13370	0.43181	966.74652	13.89507	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	33	10000_L5.avi	111277	10000_R6.avi	110729	61.88244	P1	59.57179	130.16668	-126.83949	-877.56923	0.41373	0.40195	1.00683	0.01953	896.19160	12.00724	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	34	10000_L5.avi	111281	10000_R6.avi	110733	61.88466	P1	59.57402	-88.51297	-198.45941	-689.61644	0.30899	0.34302	0.60884	3.87952	723.04323	17.88692	Carangidae	Pseudocaranx	spp		1	AD	Passing			
320	2	320_L17.avi	29004	320_R18.avi	29184	16.12946	P1	2.96686	-651.18396	-365.53898	-1509.05768	1.31092	0.92934	2.92597	1.30971	1683.72039	26.52165	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
320	13	320_L17.avi	73539	320_R18.avi	73719	40.89590	P1	27.73329	-194.34952	27.55581	-969.55239	0.48601	0.42690	1.24803	0.36373	989.22338	11.39698	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
77	1	77_L13.avi	17611	77_R14.avi	16767	9.79368	P1	5.65955	-808.74842	-516.53397	-1756.79677	1.82177	1.35465	4.04598	16.73361	2001.80325	28.82791	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
77	5	77_L13.avi	28588	77_R14.avi	27744	15.89812	P1	11.76399	-1123.67988	-601.68500	-2801.31567	3.90487	2.35749	9.94392	14.64137	3077.66970	24.62707	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
77	15	77_L13.avi	33295	77_R14.avi	32451	18.51574	P1	14.38160	-28.18367	-98.09551	-860.59760	0.39452	0.39235	0.98712	0.42529	866.62869	7.08848	Serranidae	Caesioperca	sp.	37311182	2	AD	Passing			
77	30	77_L13.avi	56434	77_R14.avi	55590	31.38361	P1	27.24947	-22.06060	-111.78663	-697.92931	0.32618	0.32490	0.66288	6.10643	707.16917	9.60354	Labridae	Coris	auricularis	37384088	1	AD	Passing			
77	40	77_L13.avi	113193	77_R14.avi	112349	62.94795	P1	58.81381	-1081.47603	-214.35797	-1961.49572	2.66190	0.97738	5.06488	2.72054	2250.11227	29.40674	Myliobatidae	Myliobatis	australis	37039001	1	AD	Passing			
77	43	77_L13.avi	114216	77_R14.avi	113372	63.51685	P1	59.38272	-488.45505	-438.09050	-1492.39841	1.05250	1.02702	2.89954	57.67894	1630.26520	23.95931	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
270	4	270_L5.avi	20190	270_R6.avi	20551	11.22789	Time Seabed	9.10355	-945.38683	-328.52682	-2729.70026	3.30887	1.56215	9.39739	6.18008	2907.39568	20.28174	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
270	5	270_L5.avi	20219	270_R6.avi	20580	11.24402	Time Seabed	9.11968	-306.61043	-175.01703	-1831.36125	1.04157	0.86933	4.33647	2.95863	1865.08041	11.13275	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
270	7	270_L5.avi	37382	270_R6.avi	37743	20.78857	Time Seabed	18.66422	139.16043	-973.84919	-6800.44473	3.07384	8.30238	57.80498	5.94990	6871.22961	8.66073	Urolophidae	Trygonoptera	personata	37038017	1	AD	Passing			
270	10	270_L5.avi	72795	270_R6.avi	73156	40.48215	Time Seabed	38.35780	578.87274	-421.43434	-1418.82362	1.08142	0.90096	2.46621	5.32082	1589.26430	27.03584	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
270	16	270_L5.avi	94144	270_R6.avi	94505	52.35458	Time Seabed	50.23023	1530.03695	-452.76615	-6014.17223	11.12351	3.88222	43.98695	8.39261	6222.24058	14.98753	Labridae	Coris	auricularis	37384088	1	M	Passing			
270	17	270_L5.avi	111308	270_R6.avi	111669	61.89968	Time Seabed	59.77533	-702.11770	127.36245	-5395.09739	5.18059	2.56194	36.67496	8.96674	5442.08290	7.46915	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
270	19	270_L5.avi	111443	270_R6.avi	111804	61.97475	Time Seabed	59.85041	560.49665	-976.58656	-7283.08518	5.79749	8.84796	65.97676	4.07087	7369.61380	9.16726	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
11R1	1	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	415.45961	-24.43528	-1446.64566	0.93416	0.61435	2.63011	6.40620	1505.31971	16.08084	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	2	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	399.53843	-65.14349	-1410.50455	0.89249	0.60625	2.50500	2.17666	1467.44598	16.08879	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	3	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	336.59923	-68.56938	-1501.56612	0.87780	0.64771	2.85484	4.91410	1540.35763	12.97919	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	4	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	308.28283	-127.16931	-1563.91666	0.88134	0.70230	3.10357	1.31068	1599.07650	12.20905	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	5	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	443.74441	-184.67152	-1489.24741	0.99458	0.70462	2.78054	3.76944	1564.88674	18.05781	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	6	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	399.33041	-178.28408	-1346.52635	0.84987	0.63475	2.28343	3.53316	1415.76241	18.17359	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	7	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	384.39971	-191.37488	-1314.18968	0.81384	0.62959	2.17859	1.03817	1382.56356	18.29175	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	8	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	406.55385	-244.77056	-1429.04480	0.90967	0.73033	2.56906	3.23089	1505.77810	18.59733	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	9	11RC1_L5.avi	8022	11RC1_R6.avi	7653	4.46113	P1	0.77578	495.88836	-237.70254	-1455.58718	1.03116	0.73162	2.63931	0.96785	1556.00186	20.88735	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	18	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	14.29086	-74.74602	-1744.41467	0.75731	0.75907	3.91883	3.56061	1746.07381	2.92501	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	19	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	36.72415	-82.79060	-1785.13449	0.77747	0.77949	4.09704	4.14161	1787.43059	3.30553	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	20	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	165.06179	-106.32045	-1735.03948	0.82404	0.76795	3.84926	3.07546	1746.11323	6.70094	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	21	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	127.79728	-125.47366	-1724.64347	0.79154	0.77605	3.81184	2.26487	1733.91778	6.24014	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	22	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	89.88490	-125.95626	-1728.09884	0.77143	0.77857	3.83440	0.47686	1735.01294	5.47557	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	23	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-50.71712	-139.72255	-1772.80554	0.77658	0.81033	4.05572	0.47530	1779.02617	5.20254	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	24	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-102.45678	-137.15816	-1740.49172	0.78535	0.79457	3.91779	3.83179	1748.89141	5.97079	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	25	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-204.36593	-314.14326	-1807.53175	0.89986	1.03477	4.22257	2.10010	1845.97466	12.07936	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	26	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-252.03371	-292.79581	-1680.09717	0.88829	0.93488	3.65502	1.17078	1723.94225	13.28138	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	27	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-15.64601	-393.04969	-2125.74486	0.91624	1.35431	5.78693	1.15367	2161.83349	10.91710	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	28	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	276.15668	-174.29128	-1267.41680	0.68706	0.59974	2.04958	0.10337	1308.81064	14.68429	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	29	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-898.12418	-215.59279	-1742.06105	1.93166	0.84308	3.59341	5.08102	1971.77178	28.03660	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	30	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-801.51638	-153.00751	-2075.89541	2.16323	0.94979	5.40304	4.87533	2230.51150	21.54406	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	31	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-1092.59813	-207.94843	-2186.41110	2.91165	1.04786	5.75860	5.15332	2453.04030	27.04628	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	32	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-245.93934	-312.28889	-1132.16599	0.59484	0.65223	1.64817	5.91310	1199.92097	19.68870	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	33	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-730.28650	-257.66402	-2180.70207	2.12050	1.13732	6.02396	11.35722	2314.12416	19.69929	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	34	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-328.18947	-187.11524	-1625.90348	0.95241	0.78528	3.42264	15.76189	1669.21615	13.30077	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	35	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-411.96577	-132.04163	-1718.58998	1.12859	0.78068	3.80914	1.63186	1772.20267	14.26736	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	36	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-365.07398	-172.23837	-1614.54965	0.99446	0.76609	3.36924	0.96857	1664.24627	14.22748	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	37	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-371.58384	-191.27912	-1634.75282	1.01583	0.79288	3.45207	2.94483	1687.32897	14.54405	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	38	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-356.67386	-194.36717	-1465.21728	0.89181	0.71508	2.77174	3.34765	1520.47905	15.70674	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	39	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	-474.51166	-175.37714	-1727.20927	1.23224	0.81943	3.82914	0.17434	1799.76952	16.48005	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	40	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	201.91823	-161.75332	-1651.70971	0.81666	0.76920	3.48510	0.02676	1671.84930	9.17960	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	41	11RC1_L5.avi	8023	11RC1_R6.avi	7654	4.46168	P1	0.77633	138.40803	-169.17076	-1719.07151	0.79615	0.80774	3.78573	5.29187	1732.91153	7.58673	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
11R1	43	11RC1_L5.avi	8408	11RC1_R6.avi	8039	4.67579	P1	0.99043	-22.20872	-215.84724	-1925.47889	0.83424	0.95701	4.76634	5.36987	1937.66670	6.86119	Gerreidae	Parequula	melbournensis	37349001	23	AD	Passing			
11R1	77	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	150.41236	622.39229	-2306.99213	1.06658	2.07594	6.70340	8.27400	2394.20315	15.09090	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	78	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	235.26308	413.72642	-5225.81744	2.65263	3.68374	34.12883	19.95003	5247.44568	4.83161	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	79	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	617.09157	362.22515	-6696.82458	5.72538	4.44781	55.68905	11.23751	6734.94384	5.89116	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	80	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	-422.91217	-7.34885	-2467.12821	1.64881	1.05372	7.80159	8.52793	2503.12411	9.74557	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	81	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	589.43682	665.81673	-2625.43461	2.10950	2.44492	8.48604	3.27780	2771.94058	18.38881	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	82	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	907.60389	155.34408	-2140.94998	2.32526	0.98841	5.48757	2.37563	2330.56719	23.20264	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	83	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	859.69123	23.88533	-3038.50002	3.29339	1.28755	11.32070	2.72054	3157.86667	15.79749	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	84	11RC1_L5.avi	22520	11RC1_R6.avi	22151	12.52363	P1	8.83828	906.00614	15.44178	-2664.60933	2.97548	1.12063	8.63112	0.69934	2814.46770	18.77876	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	86	11RC1_L5.avi	22523	11RC1_R6.avi	22154	12.52530	P1	8.83995	1142.34230	638.68239	-2289.54928	2.85723	1.89058	5.98967	0.09493	2637.21388	29.54394	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	90	11RC1_L5.avi	22535	11RC1_R6.avi	22166	12.53198	P1	8.84662	-561.55341	-93.79744	-1674.38504	1.33061	0.73499	3.56083	0.43025	1768.53201	18.85545	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
11R1	128	11RC1_L5.avi	77809	11RC1_R6.avi	77440	43.27049	P1	39.58514	-1315.29980	-196.63666	-2247.58026	3.44894	1.04590	5.83460	7.73976	2611.56975	30.68008	Carangidae	Pseudocaranx	spp		1	AD	Passing			
11R1	129	11RC1_L5.avi	77811	11RC1_R6.avi	77442	43.27160	P1	39.58625	-1345.68497	-270.17801	-2371.23867	3.74649	1.21245	6.56583	13.15735	2739.82427	30.15154	Carangidae	Pseudocaranx	spp		1	AD	Passing			
11R1	130	11RC1_L5.avi	77813	11RC1_R6.avi	77444	43.27272	P1	39.58737	-1166.89508	-226.41200	-2292.13823	3.23534	1.12103	6.30977	3.74223	2582.01553	27.49600	Carangidae	Pseudocaranx	spp		1	AD	Passing			
13RC8	1	13RC8_L23.avi	20648	13RC8_R24.avi	21264	11.48259	P1	7.26838	-1721.28948	161.13993	-4007.75559	8.03133	2.04117	19.26706	3.74396	4364.73463	23.25998	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
13RC8	2	13RC8_L23.avi	20648	13RC8_R24.avi	21264	11.48259	P1	7.26838	-427.53869	-186.25258	-2461.02206	1.62245	1.15025	7.59956	0.96635	2504.81715	11.17321	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
13RC8	10	13RC8_L23.avi	61906	13RC8_R24.avi	62522	34.42665	P1	30.21243	211.71123	-326.97077	-3219.39594	1.59829	1.75459	12.89769	3.55312	3242.87553	7.76956	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
25	16	25_L19.avi	49736	25_R19.avi	49451	27.65877	P1	22.56089	-408.80919	-126.81244	-1980.50967	1.27101	0.88768	4.91631	2.43745	2026.23417	12.35987	Sillaginidae	Sillago	spp		1	AD	Passing			
25	17	25_L19.avi	49753	25_R19.avi	49468	27.66822	P1	22.57035	-603.32592	-193.50258	-1628.13861	1.30858	0.77370	3.25241	6.14198	1747.07777	21.42878	Sillaginidae	Sillago	spp		1	AD	Passing			
25	28	25_L19.avi	74888	25_R19.avi	74603	41.64609	P1	36.54821	-982.00932	-302.46970	-1980.88603	2.28988	1.05426	4.64278	8.13243	2231.53304	27.57488	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
25	40	25_L19.avi	74968	25_R19.avi	74683	41.69058	P1	36.59270	-726.39614	-242.30554	-1639.93096	1.49237	0.81859	3.24139	3.00365	1809.89968	25.19947	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
25	41	25_L19.avi	74970	25_R19.avi	74685	41.69169	P1	36.59382	-651.67470	-336.70010	-2130.16823	1.83046	1.21759	5.58995	6.67744	2252.92334	19.24619	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
25	59	25_L19.avi	93114	25_R19.avi	92829	51.78178	P1	46.68391	348.13593	-209.78340	-1470.76712	0.87708	0.72997	2.77374	6.73443	1525.89765	15.72440	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	67	25_L19.avi	93120	25_R19.avi	92835	51.78512	P1	46.68724	10.01136	-252.30117	-1958.08389	0.85365	1.01829	4.88055	4.30098	1974.29700	7.86995	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	72	25_L19.avi	93124	25_R19.avi	92839	51.78734	P1	46.68947	643.48040	-91.59098	-1675.26804	1.43610	0.73600	3.53705	4.65947	1796.93599	21.28474	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	73	25_L19.avi	93124	25_R19.avi	92839	51.78734	P1	46.68947	459.15526	-194.16330	-1965.78274	1.35839	0.94800	4.90134	1.20979	2028.01004	14.44150	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	74	25_L19.avi	93124	25_R19.avi	92839	51.78734	P1	46.68947	94.63132	-419.04354	-2052.36920	0.92005	1.34814	5.35224	8.69506	2096.84809	12.33244	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	75	25_L19.avi	93124	25_R19.avi	92839	51.78734	P1	46.68947	-201.70055	-417.12221	-2093.06710	1.03275	1.36474	5.53112	0.92559	2143.73597	12.95424	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	76	25_L19.avi	93124	25_R19.avi	92839	51.78734	P1	46.68947	-307.05489	-374.70406	-1956.47565	1.09882	1.19988	4.81973	0.76381	2015.56018	14.31517	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	77	25_L19.avi	93124	25_R19.avi	92839	51.78734	P1	46.68947	-357.40598	-374.51486	-1979.28608	1.18649	1.21098	4.91902	1.93548	2045.86750	15.03970	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	90	25_L19.avi	93127	25_R19.avi	92842	51.78901	P1	46.69114	-218.41295	-370.34577	-2234.02254	1.12305	1.35926	6.29095	15.04060	2275.02020	11.34687	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	91	25_L19.avi	93127	25_R19.avi	92842	51.78901	P1	46.69114	-757.92918	-409.90171	-1576.45362	1.46549	0.98085	2.95661	5.88318	1796.57509	28.91236	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	92	25_L19.avi	93127	25_R19.avi	92842	51.78901	P1	46.69114	-610.79422	-432.57192	-1938.52843	1.58256	1.27052	4.62763	4.67097	2077.99916	21.41735	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	97	25_L19.avi	93135	25_R19.avi	92850	51.79346	P1	46.69558	-177.02407	-223.44120	-1993.84309	0.96065	0.99562	5.03564	2.03213	2014.11861	8.55228	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	102	25_L19.avi	93155	25_R19.avi	92870	51.80458	P1	46.70671	-571.82128	-318.26263	-2141.98525	1.68287	1.19765	5.68713	3.24580	2239.72576	17.24902	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	103	25_L19.avi	93155	25_R19.avi	92870	51.80458	P1	46.70671	-512.10246	-264.71541	-2062.70054	1.50770	1.07492	5.29553	2.87115	2141.74151	15.86092	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	105	25_L19.avi	93157	25_R19.avi	92872	51.80569	P1	46.70782	-621.67844	-67.08816	-1667.62866	1.36960	0.71458	3.40891	5.37482	1781.00259	20.61617	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	106	25_L19.avi	93162	25_R19.avi	92877	51.80848	P1	46.71060	-492.35146	-317.21297	-2188.84370	1.56333	1.22563	5.96963	2.17723	2265.84880	15.26940	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	108	25_L19.avi	93176	25_R19.avi	92891	51.81626	P1	46.71839	-606.89498	-150.34184	-1593.30866	1.28405	0.72360	3.11025	3.16441	1711.59477	21.55713	Carangidae	Pseudocaranx	spp		1	AD	Passing			
25	110	25_L19.avi	93194	25_R19.avi	92909	51.82627	P1	46.72840	-760.90986	-88.15254	-1591.70834	1.49178	0.68215	3.02902	4.96016	1766.43430	25.76388	Carangidae	Pseudocaranx	spp		1	AD	Passing			
